id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1361527348353523712	1361527348353523712	2021-02-16 09:36:30 Sri Lanka Standard Time	2021-02-16	09:36:30	+0530	1294075453024731136	sewidrama	pinkie maxie		"my sister said ""i cant have *cat name* horny like this around my plants!"" infront of my parents. i am TIRED"	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/sewidrama/status/1361527348353523712	False		0								[]				
1361527345736261633	1361527345736261633	2021-02-16 09:36:29 Sri Lanka Standard Time	2021-02-16	09:36:29	+0530	42992103	shayyluxe	B		It’s so early and I’m tired asf	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/shayyluxe/status/1361527345736261633	False		0								[]				
1361527343282589704	1361527343282589704	2021-02-16 09:36:29 Sri Lanka Standard Time	2021-02-16	09:36:29	+0530	1311775695098523650	tommomomymlkers	parkerrr tired era		i’m so sorry lmao	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tommomomymlkers/status/1361527343282589704	False		0								[]				
1361527343014109185	1361527343014109185	2021-02-16 09:36:29 Sri Lanka Standard Time	2021-02-16	09:36:29	+0530	2863341259	magicturtl31	Turtle		Tired of @ImKeithDavid not getting the recognition he deserves and this needs to stop right now	en	[{'screen_name': 'imkeithdavid', 'name': 'keithdavid', 'id': '90027025'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/MagicTurtl31/status/1361527343014109185	False		0								[]				
1361527340379959301	1361527340379959301	2021-02-16 09:36:28 Sri Lanka Standard Time	2021-02-16	09:36:28	+0530	980643513527238657	gardipeeleilani	Leilani Gardipee		I honestly don’t know how I’ve been keeping up in school cause lately ive been so tired with zero motivation for my school work but somehow I get it done lol last minute and all but it gets done. These baby growth spurts take a toll on a momma 😴😴😴	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/GardipeeLeilani/status/1361527340379959301	False		0								[]				
1361527337783857158	1361527337783857158	2021-02-16 09:36:27 Sri Lanka Standard Time	2021-02-16	09:36:27	+0530	1321478759560728577	thecheaucheau	thécuit		Tired of listening and advising people. I want to be somebody and not the sponge of your sadness.  Thank u.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/thecheaucheau/status/1361527337783857158	False		0								[]				
1361527334566772736	1361524146610401284	2021-02-16 09:36:27 Sri Lanka Standard Time	2021-02-16	09:36:27	+0530	1261849152213958662	mililovesenha	Mili | VOTE ON SSMA		@enhypenfics tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Mililovesenha/status/1361527334566772736	False		0								[{'screen_name': 'enhypenfics', 'name': 'luna | aus 🖇️', 'id': '1305895012350058497'}]				
1361527331643396103	1361527331643396103	2021-02-16 09:36:26 Sri Lanka Standard Time	2021-02-16	09:36:26	+0530	1318405446420627458	_haitang_x	Jess is tired		EVERYONE SAY THANK YOU TO HAOLINERS RN, I OWE THEM MY SOUL GOD	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/_haitang_x/status/1361527331643396103	False		0								[]				
1361527328187310084	1361527328187310084	2021-02-16 09:36:25 Sri Lanka Standard Time	2021-02-16	09:36:25	+0530	3369772516	icetaejintonic	Rachel✨		A sight i'll never get tired to see: Nick Torres in suits  https://t.co/COQSWzsMlU	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EuUdwcAXIAIFHir.jpg']	0	0	0	[]	[]	https://twitter.com/IceTaeJinTonic/status/1361527328187310084	False		1	https://pbs.twimg.com/tweet_video_thumb/EuUdwcAXIAIFHir.jpg							[]				
1361527325481967617	1361527325481967617	2021-02-16 09:36:25 Sri Lanka Standard Time	2021-02-16	09:36:25	+0530	1357729562302570497	bl0ss0mnini	ella⁴⁺⁷🧸		aaaaa im so tired 😞	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/BL0SS0MNINI/status/1361527325481967617	False		0								[]				
1361527322910674948	1361515593556369410	2021-02-16 09:36:24 Sri Lanka Standard Time	2021-02-16	09:36:24	+0530	1013685108182638594	kilnfiendpotter	Michelle is Tired. So, so tired.		Ha, the movie made a joke!   Teachers who won the lottery indeed.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/kilnfiendpotter/status/1361527322910674948	False		0								[]				
1361527320952139777	1361527320952139777	2021-02-16 09:36:23 Sri Lanka Standard Time	2021-02-16	09:36:23	+0530	1181033478814605312	glossy_sunshine	☀️Amelia⁷🐿is listening to Abyss🌈		Being on the calm side of army tweet is great but the problem is that sometimes u never know the beef between solos, so u end up liking tweets that seem innocent and rational but are actually shade to sth one of the members did or stuff like that. I am TIRED PLS	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Glossy_Sunshine/status/1361527320952139777	False		0								[]				
1361527319748173824	1361527319748173824	2021-02-16 09:36:23 Sri Lanka Standard Time	2021-02-16	09:36:23	+0530	1344112775333756931	xanongp	xan		i just know the dude typing the captions for trending tabs is TIRED of y’all  https://t.co/GgWx0TwQcA	en	[]	[]	['https://pbs.twimg.com/media/EuUd4FxU4AAE7d0.jpg']	0	1	8	[]	[]	https://twitter.com/xanOnGP/status/1361527319748173824	False		1	https://pbs.twimg.com/media/EuUd4FxU4AAE7d0.jpg							[]				
1361527316485189632	1361527316485189632	2021-02-16 09:36:22 Sri Lanka Standard Time	2021-02-16	09:36:22	+0530	1314223674753515527	aoifeforce	𝒜𝑜𝒾𝒻𝑒		[ This fucking stands for everyone.... I’m tired and hurt... ]	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aoifeforce/status/1361527316485189632	False	https://twitter.com/thefelinedrago/status/1361525957920776198	0								[]				
1361527316309028869	1361491980061200387	2021-02-16 09:36:22 Sri Lanka Standard Time	2021-02-16	09:36:22	+0530	2557213436	catfanatic9	Cat		@Michell45755985 I'm tired of the discrimination.  Not Black &amp; White, but Blue &amp; Red.  Just because Kansas is a Red state doesn't mean we don't have decent people here.  But we are ignored. Left out. Or dismissed. Hated. Or made the subject of jokes.  We are part of this country, too. We matter.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/CatFanatic9/status/1361527316309028869	False		0								[{'screen_name': 'Michell45755985', 'name': 'Michelle McCoy', 'id': '899333872940449792'}]				
1361527315222700035	1361527315222700035	2021-02-16 09:36:22 Sri Lanka Standard Time	2021-02-16	09:36:22	+0530	1278777155934183424	horridslutz	olive 🫒		gn im tired, cold and my head hurts &lt;/3	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/horridslutz/status/1361527315222700035	False		0								[]				
1361527314379649024	1361522585272541190	2021-02-16 09:36:22 Sri Lanka Standard Time	2021-02-16	09:36:22	+0530	3433078895	crazyins2for5h	FREAKING TIRED		"@badmandys Alguém que tem conhecimento mas não o utiliza de forma a compartilhar com outras pessoas, se torna alguém ""burro""."	pt	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/CrazyInS2For5H/status/1361527314379649024	False		0								[{'screen_name': 'badmandys', 'name': 'ᴇᴍø ᴄᴏᴍᴇɴᴛᴀʀɪsᴛᴀ ᴅᴏ ʙʙʙ™', 'id': '175894565'}]				
1361527313947574272	1361526105170092033	2021-02-16 09:36:22 Sri Lanka Standard Time	2021-02-16	09:36:22	+0530	1282214684335190016	natxtbsl	nat🦋is tired		@CALAMlTYRlVER @canyonmoonjade @goldenchach @ICARUSSTYL3S yea ok 🙄	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/NATXTBSL/status/1361527313947574272	False		0								[{'screen_name': 'CALAMlTYRlVER', 'name': 'nidhi ♡’s jas | fairy #2 🧚🏽\u200d♀️', 'id': '1317258307933859840'}, {'screen_name': 'canyonmoonjade', 'name': 'Jade ²⁸ ♡’s her gcs • tcoe', 'id': '1229962949575397377'}, {'screen_name': 'goldenchach', 'name': 'Nash is watching random yt videos', 'id': '2600631834'}, {'screen_name': 'ICARUSSTYL3S', 'name': 'Immaqlada💋', 'id': '994765763201282048'}]				
1361527313930706946	1361527313930706946	2021-02-16 09:36:22 Sri Lanka Standard Time	2021-02-16	09:36:22	+0530	1238527550072250369	raintheyandere	Technoblades BITCH		im. what is with me. at one point im dead tired but i also would like to talk with someone for like a second. god. im so tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RainTheYandere/status/1361527313930706946	False		0								[]				
1361527304858517504	1361527304858517504	2021-02-16 09:36:20 Sri Lanka Standard Time	2021-02-16	09:36:20	+0530	1250078856503078912	tired_since96	W: Prodigal Son, Legacies, WV, The Blacklist 🔞		Naruto, Hinata and the whole alliance are fishes out of water 💦💦💦 🐠🎣🎏	en	[]	[]	[]	0	1	6	[]	[]	https://twitter.com/tired_since96/status/1361527304858517504	False	https://twitter.com/ArbyMaster458/status/1361448215401357321	0								[]				
1361527302853562370	1361527302853562370	2021-02-16 09:36:19 Sri Lanka Standard Time	2021-02-16	09:36:19	+0530	1234482603413012481	smilez2719	- 19 ° JR		Tired to be like this , sembuh ? I want that Menyibukkan diri , i don't like it  Next? Pergunakan yang baik this and this  Arghhh😪	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Smilez2719/status/1361527302853562370	False		0								[]				
1361527302346006535	1361527302346006535	2021-02-16 09:36:19 Sri Lanka Standard Time	2021-02-16	09:36:19	+0530	1280376870370807808	dumb_chaos	Chaos || tired bitchy era ✨		Second period blues	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/dumb_chaos/status/1361527302346006535	False		0								[]				
1361527295513616385	1361527295513616385	2021-02-16 09:36:17 Sri Lanka Standard Time	2021-02-16	09:36:17	+0530	4009403052	piloncillodaddy	José Aguilar 🌶🐐🍅		I'm tired of all this bs	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/piloncillodaddy/status/1361527295513616385	False		0								[]				
1361527291961110534	1361527291961110534	2021-02-16 09:36:17 Sri Lanka Standard Time	2021-02-16	09:36:17	+0530	1291189518134116352	meadow_4564	Tired		just found out you can't download videos on the twitter app 😐 thanks for nothing ig  https://t.co/2KizQtnr05	en	[]	[]	['https://pbs.twimg.com/media/EuUd22PXEAIhdsb.jpg']	0	0	1	[]	[]	https://twitter.com/MEADOW_4564/status/1361527291961110534	False		1	https://pbs.twimg.com/media/EuUd22PXEAIhdsb.jpg							[]				
1361527290056880129	1361527290056880129	2021-02-16 09:36:16 Sri Lanka Standard Time	2021-02-16	09:36:16	+0530	1358930066219098113	orbnothing	gelfling gender		"i am tired of having to state that i ""used to identify as a woman,"" that i ""was brought up as a girl,"" that i ""was seen as a girl when i was sexually assaulted"" rather than cis feminists just coming to the terms that gendered oppression is more complex than ""man bad woman good"""	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/orbnothing/status/1361527290056880129	False		0								[]				
1361527286395260933	1361527286395260933	2021-02-16 09:36:15 Sri Lanka Standard Time	2021-02-16	09:36:15	+0530	1317364422680186881	polarents	ًmia‎ lvs lu¡!		i’m so fucking tired of twitter and people attacking other people just because they disagree with a ≤ 280 characters tweet tbh	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/POLARENTS/status/1361527286395260933	False		0								[]				
1361527285942222849	1361521292143394820	2021-02-16 09:36:15 Sri Lanka Standard Time	2021-02-16	09:36:15	+0530	804041024792301568	hwikyun_99	Bia⁹		@gummy_smiless JSHSHSHSHS IM NOT TIRED HSHSHSH	sl	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/HwiKyun_99/status/1361527285942222849	False		0								[{'screen_name': 'gummy_smiless', 'name': 'ernie', 'id': '1257951887577321472'}]				
1361527285594148865	1357076363702923265	2021-02-16 09:36:15 Sri Lanka Standard Time	2021-02-16	09:36:15	+0530	2757113274	thrownintosol	"Andrew ""Tired"" Davis"		"Instead of immediately running, and maybe surviving, they opted to keep aiming to ensure my death.  They'd just used the ""cocksucker!"" voiceline at me, which was rude as hell, so I hope you like your death, nob.  https://t.co/pc7ZGkAzfG"	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EuUd0ixWgAApjWq.jpg']	1	0	0	[]	[]	https://twitter.com/ThrownIntoSol/status/1361527285594148865	False		1	https://pbs.twimg.com/tweet_video_thumb/EuUd0ixWgAApjWq.jpg							[]				
1361527284428136448	1361526612685111296	2021-02-16 09:36:15 Sri Lanka Standard Time	2021-02-16	09:36:15	+0530	1345896427969384448	isnuggiehrry	Stells		@hrrysbee ugh i was just watching my show and i’m trying be tired bc i have school tomorrow and i’m waking up early 🙄	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/iSnuggIeHrry/status/1361527284428136448	False		0								[{'screen_name': 'hrrysbee', 'name': 'jack kanoff', 'id': '1356360455187476480'}]				
1361527281311752193	1361527281311752193	2021-02-16 09:36:14 Sri Lanka Standard Time	2021-02-16	09:36:14	+0530	4678966406	hannah_rose_99	hannah		the only poem i’ve ever made money off of was about how we should be kind to winter and was a bigger metaphor for loving people even when they’re not at their best, and i would just like to publicly rescind these claims and say that winter is awful and i’m tired of her	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/hannah_rose_99/status/1361527281311752193	False		0								[]				
1361527278363176961	1361527278363176961	2021-02-16 09:36:13 Sri Lanka Standard Time	2021-02-16	09:36:13	+0530	991758590204661761	zozozozizizi	Peazuri		Are you tired of winter? — I'm tired of the ice. Winter? no.  https://t.co/LIlhyUOXU1	en	[]	['https://curiouscat.qa/ZiZiZiBigBigBig/post/1183502535']	[]	0	0	4	[]	[]	https://twitter.com/ZoZoZoZiZiZi/status/1361527278363176961	False		0								[]				
1361527276106571776	1361526029504966656	2021-02-16 09:36:13 Sri Lanka Standard Time	2021-02-16	09:36:13	+0530	224494638	dianelyssa	maybe: diane		I’ll probably end up going back downstairs to the fireplace but like. I’m so tired I want to go to SLEEP. This on top of the pandemic is really about to make me snap like, no... I’m not even joking...  https://t.co/GQhAbfXf9v	en	[]	[]	['https://pbs.twimg.com/media/EuUd1tUXUAAHAey.jpg']	7	0	13	[]	[]	https://twitter.com/dianelyssa/status/1361527276106571776	False		1	https://pbs.twimg.com/media/EuUd1tUXUAAHAey.jpg							[]				
1361527276026781696	1361527276026781696	2021-02-16 09:36:13 Sri Lanka Standard Time	2021-02-16	09:36:13	+0530	787353430201249792	cherryjjkv	Sal⁷ is tired of waiting for JJK1		Here's hoping that the new Japanese song is not another one out of his mixtape 😭	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/cherryjjkv/status/1361527276026781696	False		0								[]				
1361527270431719424	1361422460755668995	2021-02-16 09:36:11 Sri Lanka Standard Time	2021-02-16	09:36:11	+0530	722236180226441216	liberty_chip	No So Tired Now That Competence Is Back		@Karoli @NicolleDWallace  https://t.co/opZjFNIStN	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EuUd0d2WYAE7x_x.jpg']	0	0	0	[]	[]	https://twitter.com/Liberty_Chip/status/1361527270431719424	False		1	https://pbs.twimg.com/tweet_video_thumb/EuUd0d2WYAE7x_x.jpg							[{'screen_name': 'Karoli', 'name': 'Karoli 🇺🇸', 'id': '980611'}]				
1361527268842029058	1361527268842029058	2021-02-16 09:36:11 Sri Lanka Standard Time	2021-02-16	09:36:11	+0530	573136715	marco_poloo23	Markicks		Steph doesn’t get tired of being this good?	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Marco_Poloo23/status/1361527268842029058	False		0								[]				
1361527268208648196	1361527268208648196	2021-02-16 09:36:11 Sri Lanka Standard Time	2021-02-16	09:36:11	+0530	1271531285408710657	_philosophics	fei 菲		"me drawing OOC/dark/not-sunshine LXC after seeing all the sunshine himbo LXCs is like ""Are you tired of being nice? Don't you just want to go apeshitt"""	en	[]	[]	[]	2	1	17	[]	[]	https://twitter.com/_philosophics/status/1361527268208648196	False		0								[]				
1361527267428622340	1361526901831999488	2021-02-16 09:36:11 Sri Lanka Standard Time	2021-02-16	09:36:11	+0530	1282214684335190016	natxtbsl	nat🦋is tired		@CALAMlTYRlVER no i’m not 🙄	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/NATXTBSL/status/1361527267428622340	False		0								[{'screen_name': 'CALAMlTYRlVER', 'name': 'nidhi ♡’s jas | fairy #2 🧚🏽\u200d♀️', 'id': '1317258307933859840'}]				
1361527265671192576	1361527265671192576	2021-02-16 09:36:10 Sri Lanka Standard Time	2021-02-16	09:36:10	+0530	509281695	meshaa_amor	MESHA SNOW❄️		My brain is fried I’m so tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Meshaa_Amor/status/1361527265671192576	False		0								[]				
1361527265381744642	1361527265381744642	2021-02-16 09:36:10 Sri Lanka Standard Time	2021-02-16	09:36:10	+0530	1195929971023323136	_dorogon_	Doro		Tired	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/_Dorogon_/status/1361527265381744642	False		0								[]				
1361527265088184321	1361527265088184321	2021-02-16 09:36:10 Sri Lanka Standard Time	2021-02-16	09:36:10	+0530	1346196218712616961	jawesome24real	Jawesome 24		If you want to check out my newest AMV here it is: I’ve been editing all day and I’m about to go to sleep because I’m tired af. It’s also not the best work I could do but I hope y’all like it anyways.  https://t.co/M70yH7RhiN	en	[]	['https://youtu.be/6AkcC2_mB4o']	[]	0	0	0	[]	[]	https://twitter.com/jawesome24REAL/status/1361527265088184321	False		0								[]				
1361527264869982210	1361527264869982210	2021-02-16 09:36:10 Sri Lanka Standard Time	2021-02-16	09:36:10	+0530	1336145441344217090	yejikyu	ً		god imagine LIKE GENUINELY IMAGINE how tired are we	en	[]	[]	[]	1	1	4	[]	[]	https://twitter.com/yejikyu/status/1361527264869982210	False		0								[]				
1361527264190603274	1361432159072968704	2021-02-16 09:36:10 Sri Lanka Standard Time	2021-02-16	09:36:10	+0530	4896964133	kathydjoyce1956	Kathy D Joyce		@BerryJamMom Your choice. I don’t follow everyone back. Most of the time because their profiles don’t tell me enough. And I have been scammed more than once on here. Playing it careful. Also got tired of men sending DMs. This is not a dating site. And that is where the scammers live.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kathydjoyce1956/status/1361527264190603274	False		0								[{'screen_name': 'BerryJamMom', 'name': 'JamBerry 🇺🇸', 'id': '1023464803'}]				
1361527262928130052	1361527262928130052	2021-02-16 09:36:10 Sri Lanka Standard Time	2021-02-16	09:36:10	+0530	867536008325218304	thecowboyblue	CowboyBlue (Weezer fan 🤢)		very tired, gn fam  https://t.co/kjyIYAJDxQ	en	[]	['https://open.spotify.com/track/7i6pxHwCREvogBRpGyMzFX?si=lOtpJpD5QV-gapdxssfTkA']	[]	0	0	0	[]	[]	https://twitter.com/TheCowboyBlue/status/1361527262928130052	False		0								[]				
1361527262852640769	1361527262852640769	2021-02-16 09:36:10 Sri Lanka Standard Time	2021-02-16	09:36:10	+0530	1277031723570790407	uzum4kihinata	jackie♡		I really wanna finish another episode of one piece but I’m so tired why do I have to need sleep	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/uzum4kihinata/status/1361527262852640769	False		0								[]				
1361527261804060679	1361527261804060679	2021-02-16 09:36:09 Sri Lanka Standard Time	2021-02-16	09:36:09	+0530	3303022996	yancyrodriguezz	Yancy		I need more funny people on my Twitter, I’m tired of only seeing tweets about how men ain’t shit!:/	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yancyrodriguezz/status/1361527261804060679	False		0								[]				
1361527259249709057	1361527259249709057	2021-02-16 09:36:09 Sri Lanka Standard Time	2021-02-16	09:36:09	+0530	900794014642950145	getltwrong	ًclau		i’m probably falling asleep since it’s 4am and i’m super tired, goodnight everyone and 5SOS thank you fof changing my life &lt;3	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/GETlTWRONG/status/1361527259249709057	False		0								[]				
1361527257437716486	1361527257437716486	2021-02-16 09:36:08 Sri Lanka Standard Time	2021-02-16	09:36:08	+0530	921174190664880128	kokoalv18	🐱Stream Silent Boarding Gate☾*‧₊		I want it to snow so bad out here all its been doing in north carolina is rain every freaking day its been raining im tired😭	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kokoalv18/status/1361527257437716486	False		0								[]				
1361527247128170496	1361527247128170496	2021-02-16 09:36:06 Sri Lanka Standard Time	2021-02-16	09:36:06	+0530	1311775695098523650	tommomomymlkers	parkerrr tired era		ummm i need help lmao	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tommomomymlkers/status/1361527247128170496	False		0								[]				
1361527232338948102	1361527232338948102	2021-02-16 09:36:02 Sri Lanka Standard Time	2021-02-16	09:36:02	+0530	116120193	chakipon	チャキポン		この、タメての「ふぁっきん！」で「ぐはっ！かっこいい…」ってなります あとベースがずっといい音　ずっっっといい音　スピーカーで聴くと生っぽいのでオススメ  HONKI DANCE TIME_fuckin' so tired - Zepp DiverCity TOKYO_2017.01.27 by 夜の本気ダンス  https://t.co/xDwlP9GkzC	ja	[]	['https://open.spotify.com/track/463byy3nFhaAoTKKmhifRO?si=JV440FHZS3GtjxxGkwuvbg']	[]	0	0	2	[]	[]	https://twitter.com/chakipon/status/1361527232338948102	False		0								[]				
1361527232037072901	1361527232037072901	2021-02-16 09:36:02 Sri Lanka Standard Time	2021-02-16	09:36:02	+0530	1062916369103159297	__lifesizedolll	Rai 💫✨		I’m really gone remind niggas they poor af every day until I get tired 😂	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/__LifesizeDolll/status/1361527232037072901	False		0								[]				
1361527230791184391	1361527230791184391	2021-02-16 09:36:02 Sri Lanka Standard Time	2021-02-16	09:36:02	+0530	1350830153841012736	cigarinterlude	paI		why are all these people up your ass lmao they actually think there doing something😭😭😭 — IDKK IM SO TIRED😭  https://t.co/VBmgyADXmk	en	[]	['https://curiouscat.qa/cigarinterlude/post/1183791998']	[]	0	0	0	[]	[]	https://twitter.com/cigarinterlude/status/1361527230791184391	False		0								[]				
1361527228530532354	1361527228530532354	2021-02-16 09:36:01 Sri Lanka Standard Time	2021-02-16	09:36:01	+0530	1356556677521137671	idontfahkingker	IDFC		someone cheer me up, i'm tired of crying pls.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/idontfahkingker/status/1361527228530532354	False		0								[]				
1361527220284633091	1361526105170092033	2021-02-16 09:35:59 Sri Lanka Standard Time	2021-02-16	09:35:59	+0530	1282214684335190016	natxtbsl	nat🦋is tired		@ICARUSSTYL3S @canyonmoonjade @goldenchach IVE BEEN DEFENDING YOU	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NATXTBSL/status/1361527220284633091	False		0								[{'screen_name': 'ICARUSSTYL3S', 'name': 'Immaqlada💋', 'id': '994765763201282048'}, {'screen_name': 'canyonmoonjade', 'name': 'Jade ²⁸ ♡’s her gcs • tcoe', 'id': '1229962949575397377'}, {'screen_name': 'goldenchach', 'name': 'Nash is watching random yt videos', 'id': '2600631834'}]				
1361527219894558724	1361514894948974597	2021-02-16 09:35:59 Sri Lanka Standard Time	2021-02-16	09:35:59	+0530	1317117575105531913	ilyblur	loveblur ♠️		@Stephfuhny tmr I’m tired 😫	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/ilyblur/status/1361527219894558724	False		0								[{'screen_name': 'Stephfuhny', 'name': 'ꜱᴛᴇᴘʜaniee', 'id': '1196586097918332928'}]				
1361527219651301381	1361527219651301381	2021-02-16 09:35:59 Sri Lanka Standard Time	2021-02-16	09:35:59	+0530	463345912	j_nena1005	Jocelyne		I’m tired of these “emergency distance learning” days 😡	en	[]	[]	[]	1	1	1	[]	[]	https://twitter.com/J_Nena1005/status/1361527219651301381	False		0								[]				
1361527219290570754	1361526393473953792	2021-02-16 09:35:59 Sri Lanka Standard Time	2021-02-16	09:35:59	+0530	1349375870926991364	michiga02490844	Gizelle Onya		@patriottakes The quats never get tired of being wrong	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Michiga02490844/status/1361527219290570754	False		0								[{'screen_name': 'patriottakes', 'name': 'PatriotTakes 🇺🇸', 'id': '978265628426432512'}]				
1361527219198316549	1361517405231456259	2021-02-16 09:35:59 Sri Lanka Standard Time	2021-02-16	09:35:59	+0530	191899360	namikostar	Namikostar | Hanako Seelie ❤️		@ikenmanifest that's good, i'm glad to hear you're doing fine QwQ  i'm doing good, a little bit tired. gonna work 9 days straight but i'm off 4 days after that.  i can catch up on sleep &lt;3333	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/NamikoStar/status/1361527219198316549	False		0								[{'screen_name': 'ikenmanifest', 'name': 'dein 📌 is doing reqs and is sleep deprived', 'id': '1256171148175261697'}]				
1361527218225246216	1361527218225246216	2021-02-16 09:35:59 Sri Lanka Standard Time	2021-02-16	09:35:59	+0530	1291076793659793410	americanboitoy	Americanboy		NONE OF YOU FUCKING CARE TO HELP OTHERS. YOUR PROFILES ARE ALL BULLSHIT &amp; ITS THE FUCKING SAME WITH POLITICIANS &amp; CELEBS! YOU CANT DO THE SIMPLEST THING. YOU DONT DO ANYTHING THAT WONT BENEFIT YOU OR MAKE YOU LOOK GOOD. FUCK EVERY LAST ONE OF YOUS. IM TIRED OF THIS SHIT!!!  https://t.co/xVdIV54D5s	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EuUdx-_XUAQFCNL.jpg']	0	0	0	[]	[]	https://twitter.com/americanboitoy/status/1361527218225246216	False		1	https://pbs.twimg.com/tweet_video_thumb/EuUdx-_XUAQFCNL.jpg							[]				
1361527218204119043	1345257399012139008	2021-02-16 09:35:59 Sri Lanka Standard Time	2021-02-16	09:35:59	+0530	1289807025505832960	iesbjaem	ash ʕ•ᴥ•ʔ		:¨·.·¨:   `·.. 2/15/2021            —&gt; jaemin hay... 😄 how are u ... hope ur doing well : ( im v tired so this will be short but just wanted to say i watched some content from u like ur relay cam and u just make me very very happy ilysm ^-^ in fact i love u the mostest nana &lt;3  https://t.co/A5iwMTAR3Y	en	[]	[]	['https://pbs.twimg.com/media/EuUdyeFVEAMrD2p.jpg', 'https://pbs.twimg.com/media/EuUdyeFVEAACIXg.jpg']	0	0	0	[]	[]	https://twitter.com/Iesbjaem/status/1361527218204119043	False		1	https://pbs.twimg.com/media/EuUdyeFVEAMrD2p.jpg							[]				
1361527216857903106	1361527214198710273	2021-02-16 09:35:59 Sri Lanka Standard Time	2021-02-16	09:35:59	+0530	1230255141284085761	ukinowki	рест | Daichi was tired again		ОНА НАС УЧИЛА С 5-6 КЛАСС. ОНА МОЯ КРАШИХА ПРОСТО, АААААА	ru	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/ukinowki/status/1361527216857903106	False		0								[]				
1361527215868022784	1361527215868022784	2021-02-16 09:35:58 Sri Lanka Standard Time	2021-02-16	09:35:58	+0530	724437043036741633	blkgioss	alexis		there has been a winter storm every week, multiple times a week, in february so far in IL and im TIRED	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/blkgIoss/status/1361527215868022784	False		0								[]				
1361527214454542336	1361527214454542336	2021-02-16 09:35:58 Sri Lanka Standard Time	2021-02-16	09:35:58	+0530	110841311	questhegenius	∞		Tired of this damn weather  https://t.co/O5wXLTx63L	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EuUdyEIXEAEtvYJ.jpg']	0	0	0	[]	[]	https://twitter.com/QuesTheGenius/status/1361527214454542336	False		1	https://pbs.twimg.com/tweet_video_thumb/EuUdyEIXEAEtvYJ.jpg							[]				
